,artist_id,ordered,n_ratings_train,median_ratings_train,n_ratings_test,median_ratings_test,ordered_id
10111,12672,10112,7,1.3862943611198906,1,1.0986122886681098,10111
10112,24848,10113,23,2.4849066497880004,1,4.276666119016055,10112
10113,3363,10114,13,1.6094379124341005,1,0.6931471805599453,10113
10114,9987,10115,26,0.6931471805599453,4,1.8444397270569686,10114
10115,8623,10116,24,1.2424533248940002,1,1.0986122886681098,10115
10116,34771,10117,29,1.0986122886681098,2,2.620873507529821,10116
10117,2395,10118,89,1.3862943611198906,4,2.2154083994216567,10117
10118,17506,10119,32,0.6931471805599453,4,0.6931471805599453,10118
10119,61075,10120,7,3.4339872044851463,2,2.3502401828962083,10119
10120,53483,10121,9,1.3862943611198906,1,0.6931471805599453,10120
10121,6219,10122,2,3.303325093099108,1,2.0794415416798357,10121
10122,33698,10123,8,2.158744056768155,2,1.0986122886681098,10122
10123,17574,10124,47,0.6931471805599453,2,1.791759469228055,10123
10124,17043,10125,46,1.4978661367769956,4,2.215408399421657,10124
10125,5621,10126,15,1.0986122886681098,2,1.3540251005511053,10125
10126,34722,10127,32,0.6931471805599453,1,0.6931471805599453,10126
10127,72735,10128,10,2.4181409534757394,1,1.9459101490553128,10127
10128,10566,10129,16,1.2424533248940002,2,3.4028612767084923,10128
10129,40858,10130,4,2.9115229477415094,1,0.6931471805599453,10129
10130,98501,10131,4,1.0397207708399179,1,1.6094379124341005,10130
10131,4001,10132,60,1.3862943611198906,4,1.151292546497023,10131
10132,72587,10133,14,1.2424533248940002,1,1.0986122886681098,10132
10133,665,10134,11,1.791759469228055,2,0.8958797346140275,10133
10134,32314,10135,6,2.452637389219215,2,1.8187930798631928,10134
10135,547,10136,28,1.3862943611198906,2,1.4451858789480827,10135
10136,8148,10137,25,1.6094379124341005,3,1.3862943611198906,10136
10137,30199,10138,18,0.6931471805599453,2,1.0397207708399179,10137
10138,11841,10139,29,1.9459101490553128,3,0.6931471805599453,10138
10139,21782,10140,40,2.19722457733622,5,3.218875824868201,10139
10140,31943,10141,6,1.2424533248940002,1,0.6931471805599453,10140
10141,8885,10142,23,0.6931471805599453,2,1.3862943611198906,10141
10142,17993,10143,17,1.0986122886681098,2,1.0986122886681098,10142
10143,20725,10144,12,0.6931471805599453,1,3.912023005428147,10143
10144,16833,10145,10,0.8958797346140275,1,1.6094379124341005,10144
10145,20559,10146,17,1.3862943611198906,3,1.0986122886681098,10145
10146,6484,10147,49,1.0986122886681098,2,1.3862943611198906,10146
10147,3908,10148,8,1.0986122886681098,3,0.6931471805599453,10147
10148,50005,10149,12,1.0986122886681098,2,2.8715015939047412,10148
10149,9415,10150,26,1.0986122886681098,4,1.7005986908310777,10149
10150,54960,10151,2,2.393745871391023,1,3.7376696182833684,10150
10151,38193,10152,7,1.9459101490553128,1,1.3862943611198906,10151
10152,25569,10153,43,1.791759469228055,4,2.596478425445105,10152
10153,40442,10154,6,1.0397207708399179,2,3.3944858714960846,10153
10154,16619,10155,29,0.6931471805599453,2,0.6931471805599453,10154
10155,6585,10156,18,0.8958797346140275,1,0.6931471805599453,10155
10156,111283,10157,2,0.8958797346140275,2,2.4849066497880004,10156
10157,14429,10158,36,1.4978661367769956,3,1.0986122886681098,10157
10158,16752,10159,13,2.3978952727983707,1,1.0986122886681098,10158
10159,41411,10160,4,0.6931471805599453,1,4.143134726391533,10159
10160,11603,10161,58,1.6094379124341005,4,1.5890269151739727,10160
10161,15576,10162,39,1.3862943611198906,1,4.84418708645859,10161
10162,64400,10163,2,2.4849066497880004,1,2.772588722239781,10162
10163,9244,10164,6,2.484906649788001,2,0.8958797346140275,10163
10164,17475,10165,14,1.0986122886681098,3,0.6931471805599453,10164
10165,123960,10166,3,2.3978952727983707,1,1.0986122886681098,10165
10166,78101,10167,5,2.9444389791664403,2,3.6987807677620257,10166
10167,119715,10168,0,0.0,1,5.123963979403259,10167
10168,386,10169,32,0.6931471805599453,1,1.6094379124341005,10168
10169,28943,10170,13,1.0986122886681098,1,1.0986122886681098,10169
10170,32156,10171,18,1.0986122886681098,1,1.9459101490553128,10170
10171,34930,10172,10,1.8444397270569681,1,1.9459101490553128,10171
10172,7647,10173,32,0.8958797346140275,4,2.56198198970163,10172
10173,62857,10174,4,1.763180262308081,1,0.6931471805599453,10173
10174,27578,10175,14,1.868834809141684,1,1.3862943611198906,10174
10175,20873,10176,9,1.9459101490553128,2,1.6094379124341005,10175
10176,18073,10177,8,1.0986122886681098,2,2.381086967398878,10176
10177,37763,10178,7,1.791759469228055,3,1.3862943611198906,10177
10178,5539,10179,35,1.0986122886681098,3,0.6931471805599453,10178
10179,25641,10180,15,1.0986122886681098,4,0.8958797346140275,10179
10180,26209,10181,19,0.6931471805599453,1,0.6931471805599453,10180
10181,9527,10182,25,1.0986122886681098,2,0.6931471805599453,10181
10182,33348,10183,12,1.0986122886681098,1,1.0986122886681098,10182
10183,7231,10184,9,1.0986122886681098,3,1.0986122886681098,10183
10184,60000,10185,7,2.8903717578961645,4,1.700598690831078,10184
10185,11564,10186,78,1.3862943611198906,7,1.0986122886681098,10185
10186,67993,10187,8,0.8958797346140275,2,3.831938629351736,10186
10187,19348,10188,8,1.2424533248940002,1,0.6931471805599453,10187
10188,14622,10189,18,0.6931471805599453,1,5.272999558563747,10188
10189,39831,10190,8,0.6931471805599453,1,2.3978952727983707,10189
10190,60398,10191,3,1.791759469228055,1,1.791759469228055,10190
10191,7083,10192,49,1.6094379124341005,5,1.0986122886681098,10191
10192,36924,10193,11,0.6931471805599453,2,1.2424533248940002,10192
10193,13278,10194,4,2.0471722811110507,1,5.655991810819852,10193
10194,44517,10195,9,0.6931471805599453,1,3.3672958299864737,10194
10195,39057,10196,13,1.0986122886681098,3,0.6931471805599453,10195
10196,24374,10197,16,0.8958797346140275,2,3.1073040492110957,10196
10197,1662,10198,14,2.4849066497880004,1,3.5553480614894135,10197
10198,83628,10199,1,4.787491742782046,1,0.6931471805599453,10198
10199,13131,10200,22,1.3862943611198906,2,0.6931471805599453,10199
10200,36352,10201,25,1.9459101490553128,1,3.7612001156935615,10200
10201,37547,10202,5,2.302585092994046,2,2.4101407828025185,10201
10202,213,10203,3,3.2958368660043287,1,4.605170185988092,10202
10203,26443,10204,12,0.8958797346140275,1,4.61512051684126,10203
10204,14766,10205,21,1.3862943611198906,3,1.6094379124341005,10204
10205,9220,10206,6,1.6661022550876017,2,2.0126758453675744,10205
10206,31885,10207,11,1.3862943611198906,1,5.0369526024136295,10206
10207,14586,10208,12,0.8958797346140275,2,1.9356005054539454,10207
10208,21107,10209,18,2.0126758453675744,2,0.6931471805599453,10208
10209,14907,10210,9,2.19722457733622,1,0.6931471805599453,10209
10210,4299,10211,12,0.8958797346140275,1,3.1354942159291497,10210
10211,22781,10212,23,1.0986122886681098,2,2.4414009612931853,10211
10212,7372,10213,4,2.596478425445105,2,1.2424533248940002,10212
10213,64438,10214,7,1.0986122886681098,1,4.060443010546419,10213
10214,12656,10215,29,1.0986122886681098,2,2.6876392038420827,10214
10215,10383,10216,13,2.7080502011022096,2,1.4978661367769956,10215
10216,10652,10217,15,0.6931471805599453,2,1.2424533248940002,10216
10217,19671,10218,19,1.0986122886681098,1,2.4849066497880004,10217
10218,44053,10219,15,2.5649493574615367,2,1.892094816959131,10218
10219,38169,10220,12,1.8444397270569681,2,2.7444688630783434,10219
10220,15443,10221,9,2.0794415416798357,2,0.8958797346140275,10220
10221,7401,10222,23,1.0986122886681098,1,0.6931471805599453,10221
10222,52998,10223,2,1.5890269151739729,1,4.189654742026425,10222
10223,29422,10224,25,1.0986122886681098,3,3.332204510175204,10223
10224,13702,10225,16,1.7776740307447065,3,2.4849066497880004,10224
10225,23863,10226,21,0.6931471805599453,2,0.6931471805599453,10225
10226,69722,10227,8,1.5222612188617113,3,2.302585092994046,10226
10227,26491,10228,18,0.6931471805599453,3,1.791759469228055,10227
10228,46482,10229,25,2.0794415416798357,1,3.0445224377234235,10228
10229,25535,10230,28,1.0986122886681098,3,1.6094379124341005,10229
10230,24757,10231,5,4.343805421853683,2,1.151292546497023,10230
10231,69232,10232,1,3.58351893845611,2,2.729792757072079,10231
10232,3808,10233,25,2.0794415416798357,1,2.4849066497880004,10232
10233,2201,10234,50,1.3862943611198906,1,1.791759469228055,10233
10234,67290,10235,9,0.6931471805599453,1,1.3862943611198906,10234
10235,45514,10236,13,0.6931471805599453,1,1.3862943611198906,10235
10236,59232,10237,4,1.319528664807629,3,1.0986122886681098,10236
10237,35856,10238,19,1.0986122886681098,3,1.0986122886681098,10237
10238,133928,10239,0,0.0,1,4.997212273764115,10238
10239,12662,10240,8,1.0986122886681098,2,1.4451858789480827,10239
10240,7573,10241,6,1.9033312448851598,1,3.4339872044851463,10240
10241,104002,10242,2,1.319528664807629,1,3.828641396489095,10241
10242,10361,10243,15,1.3862943611198906,2,0.8958797346140275,10242
10243,86058,10244,0,0.0,1,5.2094861528414205,10243
10244,39583,10245,5,2.302585092994046,1,1.3862943611198906,10244
10245,19751,10246,61,1.6094379124341005,5,1.0986122886681098,10245
10246,4631,10247,18,1.0986122886681098,3,1.0986122886681098,10246
10247,8369,10248,13,1.0986122886681098,1,1.6094379124341005,10247
10248,74063,10249,11,1.3862943611198906,2,0.6931471805599453,10248
10249,25805,10250,5,1.3862943611198906,2,1.9143206982445475,10249
10250,24588,10251,60,1.0986122886681098,3,2.19722457733622,10250
10251,18705,10252,16,0.6931471805599453,3,0.6931471805599453,10251
10252,65003,10253,7,0.6931471805599453,2,1.9143206982445475,10252
10253,16696,10254,13,1.791759469228055,1,0.6931471805599453,10253
10254,49118,10255,1,0.6931471805599453,1,4.060443010546419,10254
10255,3563,10256,57,1.0986122886681098,6,1.3540251005511053,10255
10256,43352,10257,10,1.0986122886681098,2,2.1242476210246792,10256
10257,48398,10258,22,1.7005986908310777,2,1.4451858789480827,10257
10258,51191,10259,11,1.0986122886681098,2,1.319528664807629,10258
10259,15754,10260,11,2.0794415416798357,3,0.6931471805599453,10259
10260,17404,10261,20,0.8958797346140275,1,1.0986122886681098,10260
10261,59823,10262,9,2.302585092994046,2,3.8580076333212934,10261
10262,24695,10263,22,1.0986122886681098,2,2.1719027109268416,10262
10263,24575,10264,30,0.6931471805599453,4,0.8958797346140275,10263
10264,13704,10265,13,1.0986122886681098,1,7.182352111885263,10264
10265,12667,10266,11,1.0986122886681098,2,2.6287476860138907,10265
10266,14927,10267,29,2.6390573296152584,2,1.8317808230648231,10266
10267,82193,10268,7,1.3862943611198906,1,1.3862943611198906,10267
10268,12252,10269,3,0.6931471805599453,1,2.0794415416798357,10268
10269,13801,10270,51,1.0986122886681098,6,1.8920948169591307,10269
10270,37168,10271,3,2.0794415416798357,1,4.997212273764115,10270
10271,1182,10272,34,1.0986122886681098,3,2.0794415416798357,10271
10272,81070,10273,3,0.6931471805599453,1,4.74493212836325,10272
10273,93612,10274,1,4.356708826689592,1,2.9957322735539917,10273
10274,37436,10275,8,2.0794415416798357,1,2.19722457733622,10274
10275,2979,10276,24,1.3862943611198906,3,2.0794415416798357,10275
10276,17264,10277,46,1.0986122886681098,3,1.0986122886681098,10276
10277,59260,10278,9,1.791759469228055,1,2.0794415416798357,10277
10278,36915,10279,24,1.5890269151739727,3,1.0986122886681098,10278
10279,39234,10280,7,2.302585092994046,1,1.6094379124341005,10279
10280,11088,10281,7,1.6094379124341005,1,0.6931471805599453,10280
10281,17836,10282,18,2.1242476210246792,6,1.0986122886681098,10281
10282,30256,10283,18,1.0986122886681098,4,1.0986122886681098,10282
10283,3955,10284,24,1.3540251005511053,2,1.319528664807629,10283
10284,22299,10285,12,1.0986122886681098,1,2.5649493574615367,10284
10285,12615,10286,30,1.6094379124341005,3,2.7080502011022096,10285
10286,75550,10287,4,3.6174492101574156,1,0.6931471805599453,10286
10287,14496,10288,6,1.647918433002165,1,1.6094379124341005,10287
10288,14554,10289,7,1.3862943611198906,2,1.319528664807629,10288
10289,7240,10290,24,1.0986122886681098,1,0.6931471805599453,10289
10290,5081,10291,1,4.564348191467836,1,2.19722457733622,10290
10291,140736,10292,0,0.0,1,4.700480365792417,10291
10292,47415,10293,0,0.0,1,4.204692619390967,10292
10293,4085,10294,4,0.6931471805599453,2,1.7776740307447065,10293
10294,18368,10295,36,2.19722457733622,3,1.0986122886681098,10294
10295,90659,10296,2,0.8958797346140275,1,4.110873864173311,10295
10296,15761,10297,17,1.0986122886681098,1,0.6931471805599453,10296
10297,26184,10298,59,1.3862943611198906,7,2.3978952727983707,10297
10298,40603,10299,11,1.6094379124341005,1,1.0986122886681098,10298
10299,51842,10300,7,1.0986122886681098,2,1.9033312448851603,10299
10300,18610,10301,20,0.6931471805599453,1,0.6931471805599453,10300
10301,2241,10302,20,0.8958797346140275,4,0.6931471805599453,10301
10302,63711,10303,3,2.302585092994046,1,0.6931471805599453,10302
10303,32434,10304,9,2.302585092994046,2,1.5222612188617113,10303
10304,69984,10305,2,1.3540251005511053,1,4.07753744390572,10304
10305,50599,10306,8,0.6931471805599453,1,2.3978952727983707,10305
10306,55807,10307,6,1.0986122886681098,3,2.19722457733622,10306
10307,4724,10308,14,1.5890269151739727,1,0.6931471805599453,10307
10308,713,10309,98,1.3862943611198906,13,2.19722457733622,10308
10309,3989,10310,11,0.6931471805599453,1,0.6931471805599453,10309
10310,55802,10311,7,1.6094379124341005,1,2.6390573296152584,10310
10311,3832,10312,56,1.3862943611198906,4,0.6931471805599453,10311
10312,11333,10313,11,0.6931471805599453,2,1.151292546497023,10312
10313,37060,10314,9,1.0986122886681098,2,1.629048269010741,10313
10314,36663,10315,2,1.151292546497023,1,4.532599493153255,10314
10315,1656,10316,4,1.8920948169591307,1,1.791759469228055,10315
10316,22663,10317,35,1.6094379124341005,4,1.3862943611198906,10316
10317,11715,10318,27,1.0986122886681098,3,0.6931471805599453,10317
10318,22176,10319,3,2.5649493574615367,1,2.3978952727983707,10318
10319,3999,10320,22,1.9944920232821375,1,1.9459101490553128,10319
10320,7577,10321,15,1.0986122886681098,1,0.6931471805599453,10320
10321,47649,10322,5,1.0986122886681098,1,4.477336814478207,10321
10322,42051,10323,2,1.2424533248940002,1,4.454347296253506,10322
10323,50773,10324,8,1.4451858789480823,1,2.6390573296152584,10323
10324,140023,10325,1,6.343880434126331,1,0.6931471805599453,10324
10325,12568,10326,8,1.0397207708399179,1,1.0986122886681098,10325
10326,7648,10327,33,0.6931471805599453,2,0.6931471805599453,10326
10327,3217,10328,10,1.3540251005511053,1,3.80666248977032,10327
10328,14971,10329,18,1.0986122886681098,1,3.3672958299864737,10328
10329,10592,10330,15,1.3862943611198906,2,1.791759469228055,10329
10330,14626,10331,23,1.791759469228055,3,2.19722457733622,10330
10331,54384,10332,3,1.0986122886681098,1,0.6931471805599453,10331
10332,20272,10333,7,2.5649493574615367,1,3.5553480614894135,10332
10333,54915,10334,3,2.4849066497880004,1,2.7080502011022096,10333
10334,10754,10335,48,1.0986122886681098,3,0.6931471805599453,10334
10335,17742,10336,9,1.0986122886681098,1,0.6931471805599453,10335
10336,75198,10337,2,4.11608711819197,1,1.0986122886681098,10336
10337,45121,10338,10,1.5890269151739727,1,1.0986122886681098,10337
10338,39032,10339,3,1.3862943611198906,1,4.0943445622221,10338
10339,52398,10340,18,1.0986122886681098,2,2.5823929869617572,10339
10340,19598,10341,37,1.0986122886681098,5,3.1780538303479458,10340
10341,10988,10342,21,1.0986122886681098,3,1.3862943611198906,10341
10342,1677,10343,52,1.7005986908310777,6,1.4978661367769956,10342
10343,47398,10344,9,1.0986122886681098,2,0.6931471805599453,10343
10344,18452,10345,12,0.8958797346140275,4,1.2424533248940002,10344
10345,18800,10346,24,0.8958797346140275,4,0.6931471805599453,10345
10346,30247,10347,6,3.2755401675217026,1,3.970291913552122,10346
10347,19868,10348,11,1.0986122886681098,1,0.6931471805599453,10347
10348,81973,10349,2,3.0272196731346854,1,2.772588722239781,10348
10349,1142,10350,54,1.6094379124341005,4,0.6931471805599453,10349
10350,457,10351,9,1.3862943611198906,1,1.3862943611198906,10350
10351,8540,10352,46,1.4978661367769956,4,0.6931471805599453,10351
10352,16730,10353,3,1.6094379124341005,2,2.8518912373281005,10352
10353,49214,10354,21,1.3862943611198906,1,2.8903717578961645,10353
10354,48105,10355,12,1.0986122886681098,1,1.6094379124341005,10354
10355,1579,10356,50,1.6094379124341005,3,1.3862943611198906,10355
10356,10720,10357,43,1.0986122886681098,5,1.0986122886681098,10356
10357,47893,10358,3,0.6931471805599453,2,2.3592494356475475,10357
10358,88520,10359,4,2.8715015939047417,1,3.6109179126442235,10358
10359,19827,10360,10,0.8958797346140275,1,1.9459101490553128,10359
10360,23833,10361,4,2.1653666701431655,1,2.19722457733622,10360
10361,680,10362,12,2.1242476210246792,1,0.6931471805599453,10361
10362,15919,10363,12,0.6931471805599453,1,2.9444389791664403,10362
10363,61356,10364,4,1.8920948169591307,1,0.6931471805599453,10363
10364,13930,10365,2,1.6661022550876017,1,4.127134385045092,10364
10365,137365,10366,0,0.0,1,4.02535169073515,10365
10366,8573,10367,16,0.6931471805599453,1,3.8918202981106265,10366
10367,10872,10368,36,1.4978661367769956,1,4.0943445622221,10367
10368,43373,10369,24,1.0986122886681098,4,0.6931471805599453,10368
10369,521,10370,19,1.0986122886681098,2,2.255429753258425,10369
10370,35286,10371,12,1.2424533248940002,1,1.791759469228055,10370
10371,2137,10372,39,0.6931471805599453,2,2.087193634947819,10371
10372,7853,10373,3,0.6931471805599453,1,4.007333185232471,10372
10373,10071,10374,11,0.6931471805599453,1,3.912023005428147,10373
10374,9239,10375,3,2.3978952727983707,2,1.151292546497023,10374
10375,15577,10376,14,1.3862943611198906,3,0.6931471805599453,10375
10376,10194,10377,35,0.6931471805599453,2,0.6931471805599453,10376
10377,60547,10378,9,1.0986122886681098,1,1.9459101490553128,10377
10378,17700,10379,15,1.0986122886681098,1,1.791759469228055,10378
10379,115663,10380,4,1.545521226679158,2,2.302585092994046,10379
10380,57902,10381,12,1.3540251005511053,1,2.0794415416798357,10380
10381,45452,10382,4,2.8314802400679726,1,0.6931471805599453,10381
10382,18535,10383,22,1.3862943611198906,4,0.8958797346140275,10382
10383,24273,10384,19,1.0986122886681098,1,1.3862943611198906,10383
10384,14452,10385,12,1.151292546497023,1,4.060443010546419,10384
10385,16960,10386,12,1.3862943611198906,2,1.791759469228055,10385
10386,1490,10387,32,1.5890269151739727,2,1.319528664807629,10386
10387,1817,10388,70,1.3862943611198906,4,1.3862943611198906,10387
10388,31376,10389,19,1.0986122886681098,2,0.8958797346140275,10388
10389,34867,10390,2,2.5375869076169133,2,1.0397207708399179,10389
10390,36494,10391,5,3.218875824868201,3,0.6931471805599453,10390
10391,15153,10392,26,1.3862943611198906,4,1.0986122886681098,10391
10392,19670,10393,27,0.6931471805599453,3,1.0986122886681098,10392
10393,36404,10394,19,1.0986122886681098,1,0.6931471805599453,10393
10394,37020,10395,10,1.0986122886681098,1,1.0986122886681098,10394
10395,32919,10396,3,1.3862943611198906,2,2.2154083994216567,10395
10396,26777,10397,21,1.0986122886681098,1,1.9459101490553128,10396
10397,83691,10398,4,2.6899486767702294,1,1.3862943611198906,10397
10398,51415,10399,4,2.3767950955531822,1,4.7791234931115305,10398
10399,11353,10400,23,1.0986122886681098,3,1.0986122886681098,10399
10400,17365,10401,27,1.0986122886681098,1,0.6931471805599453,10400
10401,83841,10402,0,0.0,1,4.700480365792417,10401
10402,7633,10403,35,1.6094379124341005,3,1.0986122886681098,10402
10403,95997,10404,9,0.6931471805599453,1,2.5649493574615367,10403
10404,22540,10405,55,1.0986122886681098,4,1.0986122886681098,10404
10405,24874,10406,3,2.0794415416798357,1,0.6931471805599453,10405
10406,34650,10407,5,3.258096538021482,1,0.6931471805599453,10406
10407,13429,10408,4,1.151292546497023,1,0.6931471805599453,10407
10408,121,10409,8,1.0986122886681098,1,0.6931471805599453,10408
10409,67931,10410,2,2.4020105223666284,1,1.3862943611198906,10409
10410,120555,10411,4,1.9033312448851603,1,1.3862943611198906,10410
10411,2454,10412,14,1.0986122886681098,3,0.6931471805599453,10411
10412,32467,10413,11,1.3862943611198906,2,1.4451858789480827,10412
10413,82474,10414,10,1.791759469228055,2,0.6931471805599453,10413
10414,82641,10415,1,0.6931471805599453,1,4.8283137373023015,10414
10415,36927,10416,15,0.6931471805599453,2,0.6931471805599453,10415
10416,9281,10417,17,1.6094379124341005,1,0.6931471805599453,10416
10417,2064,10418,13,3.258096538021482,2,2.152032546602084,10417
10418,4032,10419,10,1.7776740307447065,1,2.8332133440562166,10418
10419,32428,10420,3,1.0986122886681098,1,4.969813299576002,10419
10420,77147,10421,1,4.110873864173311,1,3.5553480614894135,10420
10421,80566,10422,8,1.0397207708399179,2,3.3166592166401885,10421
10422,7135,10423,36,2.673553765358734,5,1.791759469228055,10422
10423,11837,10424,13,1.6094379124341005,1,0.6931471805599453,10423
10424,9413,10425,37,1.3862943611198906,2,1.319528664807629,10424
10425,42933,10426,7,1.791759469228055,2,1.2424533248940002,10425
10426,13369,10427,43,1.6094379124341005,5,1.3862943611198906,10426
10427,8005,10428,13,1.0986122886681098,2,1.2424533248940002,10427
10428,12768,10429,52,1.868834809141684,2,1.0986122886681098,10428
10429,49350,10430,12,1.3540251005511053,1,0.6931471805599453,10429
10430,2181,10431,12,1.151292546497023,2,0.6931471805599453,10430
10431,83657,10432,4,2.0794415416798357,1,1.3862943611198906,10431
10432,41385,10433,21,1.791759469228055,1,0.6931471805599453,10432
10433,30377,10434,28,2.2386684072391034,2,1.151292546497023,10433
10434,14388,10435,7,1.0986122886681098,1,1.0986122886681098,10434
10435,10108,10436,36,1.5890269151739727,1,1.0986122886681098,10435
10436,12375,10437,8,1.5890269151739727,2,3.8633268324238212,10436
10437,11909,10438,34,1.2424533248940002,2,3.3416804728831373,10437
10438,103288,10439,1,1.791759469228055,1,5.455321115357702,10438
10439,23925,10440,16,1.0986122886681098,1,2.8903717578961645,10439
10440,14375,10441,7,1.0986122886681098,1,0.6931471805599453,10440
10441,5024,10442,14,1.2424533248940002,1,4.553876891600541,10441
10442,16676,10443,19,1.0986122886681098,3,1.0986122886681098,10442
10443,26210,10444,14,1.0986122886681098,1,0.6931471805599453,10443
10444,35158,10445,7,1.0986122886681098,5,2.0794415416798357,10444
10445,85019,10446,4,0.6931471805599453,2,3.5622391312467117,10445
10446,14033,10447,51,0.6931471805599453,4,0.8958797346140275,10446
10447,15281,10448,45,1.3862943611198906,1,2.0794415416798357,10447
10448,12701,10449,8,1.3862943611198906,1,3.5263605246161616,10448
10449,27468,10450,4,1.9560115027140732,1,0.6931471805599453,10449
10450,37889,10451,3,1.9459101490553128,1,1.0986122886681098,10450
10451,15831,10452,21,0.6931471805599453,4,1.9033312448851603,10451
10452,28502,10453,12,1.3862943611198906,3,1.3862943611198906,10452
10453,25540,10454,10,2.0471722811110507,1,2.4849066497880004,10453
10454,17844,10455,5,2.5649493574615367,1,2.7080502011022096,10454
10455,12377,10456,7,1.9459101490553128,2,2.6128733368566004,10455
10456,3253,10457,10,1.0986122886681098,2,1.2424533248940002,10456
10457,19916,10458,23,1.0986122886681098,2,3.14578456977916,10457
10458,37480,10459,5,0.6931471805599453,1,2.19722457733622,10458
10459,10789,10460,3,0.6931471805599453,2,1.7005986908310777,10459
10460,3879,10461,42,1.4978661367769956,1,0.6931471805599453,10460
10461,17206,10462,21,1.0986122886681098,1,1.6094379124341005,10461
10462,6104,10463,44,1.3862943611198906,1,1.3862943611198906,10462
10463,13977,10464,9,1.3862943611198906,1,2.4849066497880004,10463
10464,109728,10465,2,4.937544039007214,1,3.7612001156935615,10464
10465,19345,10466,13,1.0986122886681098,2,0.6931471805599453,10465
10466,33487,10467,5,2.5649493574615367,2,2.178354413344796,10466
10467,38935,10468,8,1.700598690831078,1,0.6931471805599453,10467
10468,49299,10469,9,0.6931471805599453,2,2.2821740957339185,10468
10469,40069,10470,17,0.6931471805599453,3,1.0986122886681098,10469
10470,54732,10471,3,3.5263605246161616,2,1.545521226679158,10470
10471,33198,10472,14,0.6931471805599453,2,1.9356005054539456,10471
10472,13072,10473,50,0.8958797346140275,5,1.3862943611198906,10472
10473,22596,10474,11,0.6931471805599453,2,1.629048269010741,10473
10474,65193,10475,8,1.4978661367769956,1,0.6931471805599453,10474
10475,11515,10476,26,1.0986122886681098,3,1.0986122886681098,10475
10476,51388,10477,9,2.8332133440562166,3,2.772588722239781,10476
10477,19374,10478,25,1.0986122886681098,1,1.6094379124341005,10477
10478,63848,10479,16,0.8958797346140275,1,0.6931471805599453,10478
10479,24359,10480,29,1.0986122886681098,3,1.0986122886681098,10479
10480,33427,10481,20,1.0986122886681098,4,1.2424533248940002,10480
10481,15604,10482,50,1.4978661367769956,2,1.151292546497023,10481
10482,35591,10483,12,1.0986122886681098,1,0.6931471805599453,10482
10483,37430,10484,18,1.7005986908310777,1,2.302585092994046,10483
10484,25397,10485,4,1.629048269010741,1,1.0986122886681098,10484
10485,10342,10486,0,0.0,1,5.308267697401205,10485
10486,83757,10487,2,3.45437738965761,2,1.892094816959131,10486
10487,2658,10488,114,1.3862943611198906,4,1.4451858789480827,10487
10488,35439,10489,5,1.791759469228055,2,0.8958797346140275,10488
10489,18721,10490,23,1.0986122886681098,3,2.19722457733622,10489
10490,1105,10491,108,1.6094379124341005,11,1.3862943611198906,10490
10491,137350,10492,0,0.0,1,4.30406509320417,10491
10492,21996,10493,3,2.4849066497880004,1,1.0986122886681098,10492
10493,4340,10494,22,0.8958797346140275,3,0.6931471805599453,10493
10494,18907,10495,13,1.0986122886681098,2,1.0397207708399179,10494
10495,75802,10496,5,1.6094379124341005,1,1.6094379124341005,10495
10496,36977,10497,16,0.8958797346140275,2,1.319528664807629,10496
10497,29471,10498,18,0.8958797346140275,2,0.8958797346140275,10497
10498,133988,10499,0,0.0,1,4.454347296253506,10498
10499,26014,10500,19,1.0986122886681098,2,1.892094816959131,10499
10500,112101,10501,1,5.513428746164983,1,1.0986122886681098,10500
10501,33436,10502,47,1.0986122886681098,4,2.680646082854713,10501
10502,34129,10503,23,1.0986122886681098,2,1.151292546497023,10502
10503,124844,10504,0,0.0,1,5.831882477283517,10503
10504,13092,10505,15,2.302585092994046,2,0.6931471805599453,10504
10505,13247,10506,4,1.4978661367769956,2,2.2499048351651325,10505
10506,31411,10507,3,1.3862943611198906,3,1.0986122886681098,10506
10507,3072,10508,32,1.3862943611198906,3,1.0986122886681098,10507
10508,34849,10509,26,0.8958797346140275,2,2.3502401828962083,10508
10509,71095,10510,0,0.0,2,2.7567143730824912,10509
10510,21287,10511,4,1.8444397270569686,1,1.0986122886681098,10510
10511,34787,10512,14,0.6931471805599453,4,0.6931471805599453,10511
10512,29358,10513,43,1.0986122886681098,5,1.0986122886681098,10512
10513,5310,10514,9,1.9459101490553128,1,1.9459101490553128,10513
10514,11418,10515,12,1.3540251005511053,1,1.9459101490553128,10514
10515,131015,10516,1,5.075173815233828,1,0.6931471805599453,10515
10516,44175,10517,8,1.0986122886681098,2,2.573747238406726,10516
10517,23911,10518,37,1.0986122886681098,2,0.8958797346140275,10517
10518,70005,10519,4,3.08793363505288,3,3.688879454113936,10518
10519,410,10520,38,0.6931471805599453,1,0.6931471805599453,10519
10520,88485,10521,6,1.5890269151739727,1,4.1588830833596715,10520
10521,32239,10522,9,2.0794415416798357,3,0.6931471805599453,10521
10522,11442,10523,27,1.0986122886681098,4,2.04717228111105,10522
10523,63474,10524,9,1.0986122886681098,1,1.0986122886681098,10523
10524,38827,10525,13,0.6931471805599453,2,2.8617925509761903,10524
10525,10755,10526,19,1.6094379124341005,5,1.6094379124341005,10525
10526,4898,10527,20,1.3862943611198906,2,0.8958797346140275,10526
10527,39416,10528,7,1.0986122886681098,1,2.302585092994046,10527
